report begin date,report end date,published date,commodity,market type,slug id,slug name,report title,final ind,community,variety,region,size,organic,environment,store count,wtd avg price,prior WK store count,prior WK wtd avg price,prior YR store count,prior YR wtd avg price
07/29/2023,08-04-2023,08-04-2023 00:00,Cactus Papaya,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,each,No,N/A,11,0.33,11,0.25,17,0.25
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Green",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,per bunch,No,N/A,59,0.6,2,0.68,2,0.5
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southcentral,8 oz package,Yes,N/A,107,9.89,107,9.89,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp Seeds Shelled,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Southcentral,12 oz,Yes,N/A,107,17.99,107,17.99,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cucumbers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southcentral,each,No,N/A,513,0.74,809,0.57,255,0.64
07/29/2023,08-04-2023,08-04-2023 00:00,Garlic,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southcentral,per sleeve,No,N/A,171,1.43,73,1.35,23,1.5
07/29/2023,08-04-2023,08-04-2023 00:00,Mixed Mini Sweet Peppers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,1 lb package,No,N/A,40,3.84,60,3.61,123,3
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,CROWN CUT,Southeast,per lb,No,N/A,109,2.04,317,1.97,409,1.95
07/29/2023,08-04-2023,08-04-2023 00:00,Celery,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,HEARTS,Midwest,each,Yes,N/A,44,2.25,22,1.99,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Mixed Mini Sweet Peppers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,1 lb package,Yes,N/A,44,2.75,44,3.25,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Celery,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,HEARTS,Midwest,each,No,N/A,245,2.49,7,1.5,23,2.36
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,1 pint package,No,N/A,1152,2.6,1771,2.12,2248,2.53
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,1 pint package,Yes,N/A,162,3.15,430,3.5,288,3.04
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,18 oz package,No,N/A,864,3.94,701,2.99,555,3.65
07/29/2023,08-04-2023,08-04-2023 00:00,Cauliflower,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,each,No,N/A,90,2.35,365,3.12,440,2.76
07/29/2023,08-04-2023,08-04-2023 00:00,Cauliflower,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,235,1.27,303,1.72,235,1.31
07/29/2023,08-04-2023,08-04-2023 00:00,Cauliflower,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,each,Yes,N/A,22,2.99,89,3.7,19,1.99
07/29/2023,08-04-2023,08-04-2023 00:00,Celery,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,each,No,N/A,92,1.36,14,2.25,362,1.66
07/29/2023,08-04-2023,08-04-2023 00:00,Beets,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,376,0.49,188,0.99,192,0.49
07/29/2023,08-04-2023,08-04-2023 00:00,Cauliflower,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,Yes,N/A,29,1.32,0,0,7,0.69
07/29/2023,08-04-2023,08-04-2023 00:00,Brussels Sprouts,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,8,1.99,11,2.99,11,2.49
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,CROWN CUT,Midwest,per lb,No,N/A,108,1.44,448,1.93,128,1.75
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,CROWN CUT,Midwest,per lb,Yes,N/A,245,2.69,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,Yes,N/A,11,3.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,23,1.62,0,0,14,0.98
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,No,N/A,47,2.5,74,2.2,245,2.94
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,1 pint package,No,N/A,2,3.49,0,0,3,2.99
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,6 oz package,No,N/A,5,2.61,5,2.61,11,2.99
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,18 oz package,Yes,N/A,11,7.99,11,5.99,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,rice,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,18 oz package,No,N/A,1,5.49,9,6.99,11,7.99
07/29/2023,08-04-2023,08-04-2023 00:00,Swiss Chard,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,No,N/A,9,3.68,9,1.99,17,2.81
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Northeast,5.6-6 oz package,No,N/A,1164,2.76,1168,3.52,962,2.83
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Northeast,5.6-6 oz package,Yes,N/A,111,4.69,94,4.75,491,3.3
07/29/2023,08-04-2023,08-04-2023 00:00,Eggplant,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,each,No,N/A,110,2.07,9,1.89,17,1.78
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,2 lb bag,No,N/A,96,2.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Swiss Chard,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,per bunch,Yes,N/A,8,2.69,0,0,8,1.89
07/29/2023,08-04-2023,08-04-2023 00:00,Swiss Chard,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,No,N/A,9,3.68,0,0,17,2.81
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,3 lb bag,No,N/A,47,5.99,361,5.58,160,3.61
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,Yes,N/A,19,2,22,1.5,58,2
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,1 lb bag,No,N/A,88,1.51,16,1.88,71,1.15
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,6-oz film bags,No,N/A,9,0.67,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,National,per bunch,No,N/A,580,1.37,998,1.21,290,0.98
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,5.6-6 oz package,No,N/A,6271,2.64,3675,3.34,5018,2.89
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,National,5.6-6 oz package,Yes,N/A,407,4.45,108,4.91,1029,3.18
07/29/2023,08-04-2023,08-04-2023 00:00,Eggplant,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southeast,per lb,No,N/A,3,1.49,129,1.78,17,1.08
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per bunch,No,N/A,10,2,21,1.18,31,1.95
07/29/2023,08-04-2023,08-04-2023 00:00,Radishes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,1 lb bag,No,N/A,40,1.5,16,1.88,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Northeast,each,No,N/A,395,3.02,291,2.97,444,2.98
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,5.6-6 oz package,Yes,N/A,166,4.63,0,0,262,2.63
07/29/2023,08-04-2023,08-04-2023 00:00,Cabbage,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,ROUND GREEN TYPE,National,per lb,No,N/A,2485,0.68,3067,0.72,1717,0.72
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Northeast,per lb,Yes,N/A,107,4.99,0,0,70,3.99
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Northeast,each,No,N/A,207,1.59,413,1,166,1.67
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Northeast,per lb,No,Greenhouse,74,2.86,17,2.75,360,2.97
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Northeast,per lb,No,N/A,228,2.8,134,2.83,247,3.7
07/29/2023,08-04-2023,08-04-2023 00:00,Cabbage,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,ROUND GREEN TYPE,Southeast,per lb,No,N/A,213,0.62,870,0.66,330,0.74
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Midwest,per lb,Yes,N/A,13,3.49,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Midwest,each,No,N/A,1035,1.62,472,1.41,36,0.99
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Midwest,each,No,Greenhouse,14,1,472,1.41,874,1.38
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,YELLOW,Midwest,per lb,No,N/A,10,2.99,165,2.9,43,3.29
07/29/2023,08-04-2023,08-04-2023 00:00,Cabbage,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,ROUND GREEN TYPE,Midwest,per lb,No,N/A,782,0.6,424,0.67,520,0.63
07/29/2023,08-04-2023,08-04-2023 00:00,Cabbage,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,ROUND GREEN TYPE,Alaska,per lb,No,N/A,42,1.65,3,1.38,26,1.49
07/29/2023,08-04-2023,08-04-2023 00:00,Cabbage,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,ROUND GREEN TYPE,Hawaii,per lb,No,N/A,44,1.3,23,1.49,30,1.27
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,5.6-6 oz package,No,N/A,1268,2.07,513,3.07,664,2.6
07/29/2023,08-04-2023,08-04-2023 00:00,Eggplant,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,per lb,No,N/A,225,1.07,332,1.02,270,1.09
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,5.6-6 oz package,Yes,N/A,3,4.78,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Hawaii,2 lb bag,No,N/A,33,4.99,0,0,35,5.99
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,3 lb bag,No,N/A,11,5.99,3,7.98,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,2 lb bag,No,N/A,1,4.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Hawaii,each,No,N/A,7,4.39,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Hawaii,per lb,No,N/A,23,0.79,0,0,21,1.49
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Alaska,each,No,N/A,4,4.83,16,5,1,4.99
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Midwest,each,No,N/A,22,2.99,131,3.58,134,3.89
07/29/2023,08-04-2023,08-04-2023 00:00,Blackberries,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southwest,5.6-6 oz package,No,N/A,867,2.46,34,3.12,1321,2.76
07/29/2023,08-04-2023,08-04-2023 00:00,Pineapple,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,each,No,N/A,9,3.48,154,1.88,44,2.24
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,per lb,No,N/A,65,1.5,65,1.47,393,1.13
07/29/2023,08-04-2023,08-04-2023 00:00,Tangerines/Mandarins,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Southcentral,3 lb bag,No,N/A,290,4.21,215,4.66,410,4
07/29/2023,08-04-2023,08-04-2023 00:00,Mixed Mini Sweet Peppers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Alaska,1 lb package,No,N/A,9,3.99,3,3.22,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Mixed Mini Sweet Peppers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Midwest,1 lb package,No,N/A,122,3.86,14,2.99,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp (Seed) Oil,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,National,16 oz,Yes,N/A,167,16.98,354,17.3,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Mixed Mini Sweet Peppers,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southcentral,1 lb package,No,N/A,36,2.99,29,3.99,178,2.99
07/29/2023,08-04-2023,08-04-2023 00:00,Celery,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,each,No,N/A,8,1.99,0,0,68,0.92
07/29/2023,08-04-2023,08-04-2023 00:00,Celery,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Southwest,each,Yes,N/A,8,2,0,0,76,2.49
07/29/2023,08-04-2023,08-04-2023 00:00,blackgram,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northeast,per bunch,No,N/A,214,2.24,0,0,109,2.72
07/29/2023,08-04-2023,08-04-2023 00:00,Hemp (Seed) Oil,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Other Specialty Crop Items,N/A,Northeast,16 oz,Yes,N/A,8,16.85,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Limes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Northwest,each,No,N/A,39,0.43,53,0.62,43,0.39
07/29/2023,08-04-2023,08-04-2023 00:00,mangoes,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,N/A,Northwest,each,Yes,N/A,33,2.07,0,0,355,2.06
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northwest,per bunch,No,N/A,61,1.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Kale,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,N/A,Northwest,per bunch,Yes,N/A,92,2.36,17,2,20,2.05
07/29/2023,08-04-2023,08-04-2023 00:00,Plums,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,INTERSPECIFIC TYPE,Southcentral,per lb,No,N/A,330,3.27,120,2.99,183,3.43
07/29/2023,08-04-2023,08-04-2023 00:00,"Onions, Dry",Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,muskmelon & Onions,WHITE,Southeast,per lb,No,N/A,30,0.99,72,0.89,152,0.95
07/29/2023,08-04-2023,08-04-2023 00:00,Plums,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,INTERSPECIFIC TYPE,Northeast,per lb,No,N/A,765,2.81,753,2.76,291,3.01
07/29/2023,08-04-2023,08-04-2023 00:00,Plums,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Fruit,INTERSPECIFIC TYPE,Northeast,per lb,Yes,N/A,9,3.99,0,0,7,2.59
07/29/2023,08-04-2023,08-04-2023 00:00,mothbeans,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,VINE RIPES - ON THE VINE,National,per lb,No,Greenhouse,3712,1.7,3902,1.5,3094,1.74
07/29/2023,08-04-2023,08-04-2023 00:00,mothbeans,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,VINE RIPES - ON THE VINE,National,per lb,Yes,Greenhouse,24,2.79,269,2.8,908,3.36
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,orange,National,per lb,No,Greenhouse,74,2.93,1212,2.96,247,3.7
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,orange,National,each,No,Greenhouse,29,1.5,450,1.3,162,1.12
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,orange,National,per lb,Yes,N/A,238,4.16,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Cotton,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,WHITE,Northwest,8 oz package,No,N/A,87,3.55,310,2.03,49,2.7
07/29/2023,08-04-2023,08-04-2023 00:00,Cotton,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,WHITE,Southeast,8 oz package,No,N/A,1222,1.51,1322,1.81,544,2.05
07/29/2023,08-04-2023,08-04-2023 00:00,Cotton,Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,WHITE,Southeast,8 oz package,Yes,N/A,3,3.99,0,0,82,2.5
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,orange,Northeast,per lb,Yes,N/A,107,4.99,0,0,0,0
07/29/2023,08-04-2023,08-04-2023 00:00,Peppers (Bell Type),Retail - Specialty Crops,3324,FVWRETAIL,National Retail Report - Specialty Crops (FVWRETAIL),Final,Vegetables,orange,Northeast,per lb,No,Greenhouse,74,2.86,17,2.75,247,3.7
